"","site_name","lat","lon","offset_lew","offset_yrk","offset_lew_nb","offset_yrk_nb"
"1","W1_TX",28.096,-97.174,0.581910025564705,1.53369919958198,1.08991436222427,1.70396133081652
"2","W6_ME",44.02452236,-69.53203214,3.49784151880371,2.34965316733656,3.2792604221271,2.61494489644708
"3","W3_FL",30.44003,-81.43638,1.74538882345341,0.666534959523189,0.680521619316498,0.49257702890826
"4","W2_LA",29.239925,-90.911362,1.36445573923862,2.48721102838147,1.9909845299562,2.64552935737397
"5","W5_NH",43.053746,-70.911544,2.05446124337929,0.889802847400113,0.855842062387073,0.223568319412554
"6","W4_VA",37.063817,-76.562783,0.774780107218773,0.398332259978274,0.294631796721029,0.377172512269084
"7","S1_LOLA",37.9803,-76.4619,0.144418784683351,1.03609923106662,0.173947608988976,0.513308940799057
"8","S2_DEBY",37.247284,-76.499369,1.02531693489066,0.143185210789543,0.717475572409589,0.0493588365072579
