"","site_name","lat","lon","offset_lew","offset_yrk","offset_lew_nb","offset_yrk_nb"
"1","W1_TX",28.096,-97.174,0.798584791184074,2.16504904924423,1.07883021175247,1.69730569095873
"2","W6_ME",44.02452236,-69.53203214,3.1957268334097,1.72934604762207,3.29268583502558,2.62360472482773
"3","W4_VA",37.14888,-76.63554,0.480664885212327,1.01944878879161,0.296437178708254,0.380051433835856
"4","W3_FL",30.44003,-81.43638,0.972621662868816,0.799806875568456,0.689449450636334,0.486313079481431
"5","W2_LA",29.239925,-90.911362,1.72185849339114,3.19071297509254,1.9871007429285,2.64648170934009
"6","W5_NH",43.053746,-70.911544,1.98729379405037,0.49230744787612,0.861573583382053,0.224501701607739
"7","S1_LOLA",37.9803,-76.4619,0.149907937918291,1.36174363214375,0.173544646151256,0.518199014484334
"8","S2_DEBY",37.247284,-76.499369,1.19765308357903,0.302372863247946,0.72147891149035,0.0486327250938479
