"","site_name","lat","lon","offset_lew","offset_yrk","offset_lew_nb","offset_yrk_nb"
"1","W1_TX",28.096,-97.174,0.862526329957055,2.10313991310711,1.0997297164507,1.71275652802766
"2","W6_ME",44.02452236,-69.53203214,2.88894643397576,1.5558512743893,3.27747511113431,2.61449748519455
"3","W3_FL",30.44003,-81.43638,0.99068893133561,0.750477406738346,0.676294049216848,0.497123563355917
"4","W2_LA",29.239925,-90.911362,1.82512265166386,3.15396866092715,1.99985741656149,2.65301349139072
"5","W5_NH",43.053746,-70.911544,1.16754869474133,0.180486342529863,0.85303706081443,0.222413069094481
"6","W4_VA",37.063817,-76.562783,1.48106697580025,0.13443951801415,0.294396902582083,0.376107673877153
"7","S1_LOLA",37.9803,-76.4619,0.0259291793354481,1.32141920300239,0.0280509206358842,0.642465509581213
"8","S2_DEBY",37.9803,-76.4619,1.39103909725286,0.0463013755450239,0.716988662396321,0.0502041633742327
