"","site_name","lat","lon","offset_lew","offset_yrk","offset_lew_nb","offset_yrk_nb"
"1","W1_TX",28.096,-97.174,0.800156124350747,2.16382302115545,1.07999691260901,1.69733129135684
"2","W6_ME",44.02452236,-69.53203214,3.19271074393103,1.72893179154771,3.28956073498875,2.6215229925674
"3","W4_VA",37.14888,-76.63554,0.479882390235167,1.01784490592657,0.295983525644693,0.379500839522712
"4","W3_FL",30.44003,-81.43638,0.970808083461151,0.800927275980147,0.68841272554328,0.487853940660733
"5","W2_LA",29.239925,-90.911362,1.72123114395863,3.18750985206306,1.98644228569772,2.64474258152653
"6","W5_NH",43.053746,-70.911544,1.98436895750767,0.491803315974352,0.860886976559163,0.224940204188516
"7","S1_LOLA",37.9803,-76.4619,0.149928256059941,1.35941029482224,0.173583835173715,0.51723874993268
"8","S2_DEBY",37.247284,-76.499369,1.19575443597097,0.301884620737789,0.720477538949366,0.0486516419932631
