"","site_name","lat","lon","offset_lew","offset_yrk","offset_lew_nb","offset_yrk_nb"
"1","W1_TX",28.096,-97.174,0.572916874388935,1.99113039176801,1.08991436222428,1.70396133081652
"2","W6_ME",44.02452236,-69.53203214,3.43660198875276,1.82482735929598,3.2792604221271,2.61494489644708
"3","W3_FL",30.44003,-81.43638,1.71220222092864,0.516344128403343,0.680521619316497,0.49257702890826
"4","W2_LA",29.239925,-90.911362,1.34156345909082,2.92824390107321,1.9909845299562,2.64552935737397
"5","W5_NH",43.053746,-70.911544,2.01718474155293,0.400278198457135,0.855842062387073,0.223568319412555
"6","W4_VA",37.063817,-76.562783,1.45945436635548,0.161617947024606,0.294631796721029,0.377172512269084
"7","S1_LOLA",37.9803,-76.4619,0.141991484906155,1.48689389743557,0.173947608988976,0.513308940799057
"8","S2_DEBY",37.247284,-76.499369,1.48285211179164,0.140528966269173,0.717475572409589,0.049358836507258
