"","site_name","clean_ID","Label_ind","Key_ind","ID_SiteDate","ID_Site","SiteDate_Key","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled"
"364","Mer_GA_2022-7-26","F10_CviMVP_PlDNA_4_SG_1331_5afac444","SG_1331","5afac444","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"365","Mer_GA_2022-7-26","A3_CviMVP_PlDNA_5_SG_1337_2df389df","SG_1337","2df389df","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"366","Mer_GA_2022-7-26","G4_CviMVP_PlDNA_10_SG_1333_3ba1aeca","SG_1333","3ba1aeca","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"367","Mer_GA_2022-7-26","H11_CviMVP_PlDNA_8_SG_1329_10b5f219","SG_1329","10b5f219","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"368","Mer_GA_2022-7-26","B6_CviMVP_PlDNA_4_SG_1344_f85703a0","SG_1344","f85703a0","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"369","Mer_GA_2022-7-26","A2_CviMVP_PlDNA_4_SG_1342_d2854e5c","SG_1342","d2854e5c","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"370","Mer_GA_2022-7-26","A12_CviMVP_PlDNA_3_SG_1338_95293c8f","SG_1338","95293c8f","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"371","Mer_GA_2022-7-26","E10_CviMVP_PlDNA_5_SG_1339_2f706811","SG_1339","2f706811","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"372","Mer_GA_2022-7-26","C2_CviMVP_PlDNA_2_SG_1334_394cabff","SG_1334","394cabff","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"373","Mer_GA_2022-7-26","F1_CviMVP_PlDNA_4_SG_1336_9bdae747","SG_1336","9bdae747","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"374","Mer_GA_2022-7-26","D12_CviMVP_PlDNA_4_SG_1325_2b5ae8c2","SG_1325","2b5ae8c2","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"375","Mer_GA_2022-7-26","G9_CviMVP_PlDNA_8_SG_1327_ed207175","SG_1327","ed207175","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"376","Mer_GA_2022-7-26","B12_CviMVP_PlDNA_5_SG_1322_2335500b","SG_1322","2335500b","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"377","Mer_GA_2022-7-26","F9_CviMVP_PlDNA_4_SG_1341_f60fb583","SG_1341","f60fb583","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"378","Mer_GA_2022-7-26","B5_CviMVP_PlDNA_9_SG_1315_bbdc8fb5","SG_1315","bbdc8fb5","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"379","Mer_GA_2022-7-26","E11_CviMVP_PlDNA_3_SG_1319_f6abf4f5","SG_1319","f6abf4f5","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"380","Mer_GA_2022-7-26","G10_CviMVP_PlDNA_3_SG_1324_0c891359","SG_1324","0c891359","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"381","Mer_GA_2022-7-26","C5_CviMVP_PlDNA_9_SG_1323_be0b8284","SG_1323","be0b8284","Mer_GA_2022-7-26","Mer_GA","777c8883",17,31,12.8,30,1,0.05,0.359965832504933,0.621986593174761,0.764381382121003,0.640190317726733,0.946309829362121,-0.00586075496333751
"382","Nickle_Rf_LA_2022-8-1","F7_CviMVP_PlDNA_5_SG_1354_541bb3b2","SG_1354","541bb3b2","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"383","Nickle_Rf_LA_2022-8-1","E8_CviMVP_PlDNA_2_SG_1356_4295d929","SG_1356","4295d929","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"384","Nickle_Rf_LA_2022-8-1","G8_CviMVP_PlDNA_5_SG_1347_6fd02556","SG_1347","6fd02556","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"385","Nickle_Rf_LA_2022-8-1","D8_CviMVP_PlDNA_8_SG_1349_2d6f6e87","SG_1349","2d6f6e87","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"386","Nickle_Rf_LA_2022-8-1","E3_CviMVP_PlDNA_5_SG_1351_c9f860e1","SG_1351","c9f860e1","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"387","Nickle_Rf_LA_2022-8-1","E4_CviMVP_PlDNA_5_SG_1372_d1d73898","SG_1372","d1d73898","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"388","Nickle_Rf_LA_2022-8-1","C12_CviMVP_PlDNA_5_SG_1348_b189398c","SG_1348","b189398c","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"389","Nickle_Rf_LA_2022-8-1","H12_CviMVP_PlDNA_5_SG_1370_ad268e37","SG_1370","ad268e37","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"390","Nickle_Rf_LA_2022-8-1","F7_CviMVP_PlDNA_3_SG_1353_99c23436","SG_1353","99c23436","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"391","Nickle_Rf_LA_2022-8-1","F8_CviMVP_PlDNA_3_SG_1362_e986275b","SG_1362","e986275b","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"392","Nickle_Rf_LA_2022-8-1","A8_CviMVP_PlDNA_4_SG_1363_34d018e7","SG_1363","34d018e7","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"393","Nickle_Rf_LA_2022-8-1","A2_CviMVP_PlDNA_9_SG_1360_c5b3f2ee","SG_1360","c5b3f2ee","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"394","Nickle_Rf_LA_2022-8-1","H12_CviMVP_PlDNA_2_SG_1371_c50dbc1e","SG_1371","c50dbc1e","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"395","Nickle_Rf_LA_2022-8-1","A7_CviMVP_PlDNA_5_SG_1346_c3dc3555","SG_1346","c3dc3555","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"396","Nickle_Rf_LA_2022-8-1","E3_CviMVP_PlDNA_10_SG_1367_848f0492","SG_1367","848f0492","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"397","Nickle_Rf_LA_2022-8-1","D9_CviMVP_PlDNA_8_SG_1364_c3cc12f7","SG_1364","c3cc12f7","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"398","Nickle_Rf_LA_2022-8-1","C12_CviMVP_PlDNA_3_SG_1361_9b1f4445","SG_1361","9b1f4445","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"399","Nickle_Rf_LA_2022-8-1","D4_CviMVP_PlDNA_2_SG_1365_862540eb","SG_1365","862540eb","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"400","Nickle_Rf_LA_2022-8-1","A10_CviMVP_PlDNA_9_SG_1368_c77fd73e","SG_1368","c77fd73e","Nickle_Rf_LA_2022-8-1","Nickle_Rf_LA","e9847bc5",0.4,8.3,11.7,30.2,0.25,0,-1.32754194653501,-2.3816422132354,0.444492105898606,0.700606467240139,-1.71150522416129,-0.336925850438738
"401","OL_MI_SC_2022-5-31","B9_CviMVP_PlDNA_3_SG_1043_a6bf86da","SG_1043","a6bf86da","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"402","OL_MI_SC_2022-5-31","F2_CviMVP_PlDNA_5_SG_1041_eed5c808","SG_1041","eed5c808","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"403","OL_MI_SC_2022-5-31","G6_CviMVP_PlDNA_10_SG_1042_f25060f5","SG_1042","f25060f5","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"404","OL_MI_SC_2022-5-31","F9_CviMVP_PlDNA_9_SG_1067_8d996fb4","SG_1067","8d996fb4","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"405","OL_MI_SC_2022-5-31","D6_CviMVP_PlDNA_4_SG_1046_dd6103a0","SG_1046","dd6103a0","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"406","OL_MI_SC_2022-5-31","H3_CviMVP_PlDNA_4_SG_1063_18b59709","SG_1063","18b59709","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"407","OL_MI_SC_2022-5-31","F7_CviMVP_PlDNA_4_SG_1064_8a94aafd","SG_1064","8a94aafd","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"408","OL_MI_SC_2022-5-31","D9_CviMVP_PlDNA_4_SG_1066_01e3c4d8","SG_1066","01e3c4d8","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"409","OL_MI_SC_2022-5-31","G1_CviMVP_PlDNA_2_SG_1049_2c29990f","SG_1049","2c29990f","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"410","OL_MI_SC_2022-5-31","G3_CviMVP_PlDNA_10_SG_1067_8d996fb4","SG_1067","8d996fb4","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"411","OL_MI_SC_2022-5-31","G10_CviMVP_PlDNA_8_SG_1044_2065a9df","SG_1044","2065a9df","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"412","OL_MI_SC_2022-5-31","C1_CviMVP_PlDNA_2_SG_1048_9831ca6e","SG_1048","9831ca6e","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"413","OL_MI_SC_2022-5-31","F12_CviMVP_PlDNA_8_SG_1053_950c6b7a","SG_1053","950c6b7a","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"414","OL_MI_SC_2022-5-31","A5_CviMVP_PlDNA_2_SG_1050_f357cf40","SG_1050","f357cf40","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"415","OL_MI_SC_2022-5-31","C2_CviMVP_PlDNA_3_SG_1051_b2f89cc5","SG_1051","b2f89cc5","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"416","OL_MI_SC_2022-5-31","D8_CviMVP_PlDNA_6_SG_1052_c46c4085","SG_1052","c46c4085","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"417","OL_MI_SC_2022-5-31","H5_CviMVP_PlDNA_2_SG_1054_bb651ac2","SG_1054","bb651ac2","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"418","OL_MI_SC_2022-5-31","B1_CviMVP_PlDNA_4_SG_1057_08412b0c","SG_1057","08412b0c","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"419","OL_MI_SC_2022-5-31","A6_CviMVP_PlDNA_2_SG_1061_0b870f2b","SG_1061","0b870f2b","OL_MI_SC_2022-5-31","OL_MI_SC","1EFAFEDB",32.404,35.61466667,10.84666667,28.36,0.764705882,0.157894737,1.9258917257779,1.2325921324696,0.196335577434836,0.144777891716807,0.112485497594235,0.708542873160626
"420","Orrs_Cove_ME_2022-10-31","B6_CviMVP_PlDNA_6_SG_1919_1b8435de","SG_1919","1b8435de","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"421","Orrs_Cove_ME_2022-10-31","B6_CviMVP_PlDNA_5_SG_1920_493d92a6","SG_1920","493d92a6","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"422","Orrs_Cove_ME_2022-10-31","H6_CviMVP_PlDNA_3_SG_1922_42af2f75","SG_1922","42af2f75","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"423","Orrs_Cove_ME_2022-10-31","E11_CviMVP_PlDNA_4_SG_1924_0498d86d","SG_1924","0498d86d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"424","Orrs_Cove_ME_2022-10-31","A7_CviMVP_PlDNA_2_SG_1925_7c410165","SG_1925","7c410165","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"425","Orrs_Cove_ME_2022-10-31","D5_CviMVP_PlDNA_2_SG_1909_21c2d575","SG_1909","21c2d575","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"426","Orrs_Cove_ME_2022-10-31","C9_CviMVP_PlDNA_4_SG_1923_d8adabfd","SG_1923","d8adabfd","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"427","Orrs_Cove_ME_2022-10-31","E2_CviMVP_PlDNA_4_SG_1917_af7a792d","SG_1917","af7a792d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"428","Orrs_Cove_ME_2022-10-31","E4_CviMVP_PlDNA_3_SG_1898_e19706e2","SG_1898","e19706e2","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"429","Orrs_Cove_ME_2022-10-31","G9_CviMVP_PlDNA_3_SG_1900_613a738d","SG_1900","613a738d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"430","Orrs_Cove_ME_2022-10-31","A10_CviMVP_PlDNA_4_SG_1902_8ccae1e5","SG_1902","8ccae1e5","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"431","Orrs_Cove_ME_2022-10-31","G4_CviMVP_PlDNA_9_SG_1904_a0ecfc23","SG_1904","a0ecfc23","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"432","Orrs_Cove_ME_2022-10-31","F2_CviMVP_PlDNA_9_SG_1905_1d855527","SG_1905","1d855527","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"433","Orrs_Cove_ME_2022-10-31","E7_CviMVP_PlDNA_10_SG_1907_e2ee8f04","SG_1907","e2ee8f04","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"434","Orrs_Cove_ME_2022-10-31","C11_CviMVP_PlDNA_8_SG_1914_2afde6ae","SG_1914","2afde6ae","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"435","Orrs_Cove_ME_2022-10-31","E5_CviMVP_PlDNA_4_SG_1910_a67d4341","SG_1910","a67d4341","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"436","Orrs_Cove_ME_2022-10-31","A11_CviMVP_PlDNA_3_SG_1911_4c46219c","SG_1911","4c46219c","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"437","Orrs_Cove_ME_2022-10-31","B1_CviMVP_PlDNA_2_SG_1912_e0a59721","SG_1912","e0a59721","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"438","Orrs_Cove_ME_2022-10-31","B5_CviMVP_PlDNA_8_SG_1915_6081db2b","SG_1915","6081db2b","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"439","Orrs_Cove_ME_2022-10-31","E7_CviMVP_PlDNA_5_SG_1916_b4df3bc3","SG_1916","b4df3bc3","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",26.29,31.48,7.563,21.5,0.352941176,0,1.30436024619656,0.685499448993126,-0.758582381130532,-1.927496036593,-1.34670708122769,-0.336925850438738
"440","SaLa_GA_2022-10-5","A6_CviMVP_PlDNA_5_SG_1709_6247eadb","SG_1709","6247eadb","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",2.646948278,23.8671,12.65197754,30.62636812,1,0,-1.09912371170215,-0.3218276761311,0.721335202490041,0.829404067668487,0.946309829362121,-0.336925850438738
"441","SaLa_GA_2022-10-5","H8_CviMVP_PlDNA_8_SG_1717_4c543071","SG_1717","4c543071","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",2.646948278,23.8671,12.65197754,30.62636812,1,0,-1.09912371170215,-0.3218276761311,0.721335202490041,0.829404067668487,0.946309829362121,-0.336925850438738
"442","SaLa_GA_2022-10-5","D6_CviMVP_PlDNA_2_SG_1715_3df8d222","SG_1715","3df8d222","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",2.646948278,23.8671,12.65197754,30.62636812,1,0,-1.09912371170215,-0.3218276761311,0.721335202490041,0.829404067668487,0.946309829362121,-0.336925850438738
"443","SaLa_GA_2022-10-5","A1_CviMVP_PlDNA_4_SG_1693_d7a2129b","SG_1693","d7a2129b","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",2.646948278,23.8671,12.65197754,30.62636812,1,0,-1.09912371170215,-0.3218276761311,0.721335202490041,0.829404067668487,0.946309829362121,-0.336925850438738
"444","SaLa_GA_2022-10-5","A12_CviMVP_PlDNA_10_SG_1711_103eead9","SG_1711","103eead9","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",2.646948278,23.8671,12.65197754,30.62636812,1,0,-1.09912371170215,-0.3218276761311,0.721335202490041,0.829404067668487,0.946309829362121,-0.336925850438738
