#YY MM DD hh mm DEPTH OTMP COND SAL O2% O2PPM CLCON TURB PH EH
2016 03 11 20 00 1.0 7.50 999.00 14.20 999.0 13.20 3.20 2 99.00 99.00
2016 03 11 21 00 1.0 8.60 999.00 14.00 999.0 13.00 2.20 1 99.00 99.00
2016 03 11 22 00 1.0 8.60 999.00 13.70 999.0 12.90 2.70 1 99.00 99.00
2016 03 11 23 00 1.0 8.40 999.00 13.20 999.0 13.10 6.00 1 99.00 99.00
2016 03 12 00 00 1.0 8.20 999.00 12.70 999.0 13.20 6.10 1 99.00 99.00
2016 03 12 01 00 1.0 10.80 999.00 11.80 999.0 12.50 4.20 1 99.00 99.00
2016 03 12 02 00 1.0 10.00 999.00 11.20 999.0 12.60 3.90 1 99.00 99.00
2016 03 12 03 00 1.0 9.60 999.00 11.10 999.0 12.60 3.80 1 99.00 99.00
2016 03 12 04 00 1.0 9.50 999.00 11.70 999.0 12.70 4.40 1 99.00 99.00
2016 03 12 05 00 1.0 9.10 999.00 12.20 999.0 12.80 5.10 1 99.00 99.00
2016 03 12 06 00 1.0 8.20 999.00 13.30 999.0 13.00 6.30 1 99.00 99.00
2016 03 12 07 00 1.0 8.50 999.00 12.30 999.0 12.50 5.80 1 99.00 99.00
2016 03 12 08 00 1.0 8.40 999.00 12.70 999.0 12.80 5.20 1 99.00 99.00
2016 03 12 09 00 1.0 8.10 999.00 13.00 999.0 12.80 5.20 1 99.00 99.00
2016 03 12 10 00 1.0 7.90 999.00 13.20 999.0 12.90 5.60 1 99.00 99.00
2016 03 12 11 00 1.0 7.30 999.00 13.60 999.0 13.10 6.60 3 99.00 99.00
2016 03 12 12 00 1.0 7.70 999.00 13.50 999.0 12.90 8.80 3 99.00 99.00
2016 03 12 13 00 1.0 7.30 999.00 13.80 999.0 13.10 7.70 3 99.00 99.00
2016 03 12 14 00 1.0 7.30 999.00 13.80 999.0 13.10 7.50 2 99.00 99.00
2016 03 12 15 00 1.0 7.40 999.00 13.80 999.0 13.10 4.60 1 99.00 99.00
2016 03 12 16 00 1.0 8.40 999.00 12.20 999.0 13.00 2.90 1 99.00 99.00
2016 03 12 17 00 1.0 8.90 999.00 11.60 999.0 12.80 2.80 1 99.00 99.00
2016 03 12 18 00 1.0 8.70 999.00 12.20 999.0 12.90 4.60 1 99.00 99.00
2016 03 12 19 00 1.0 9.10 999.00 11.80 999.0 12.80 3.70 1 99.00 99.00
2016 03 12 20 00 1.0 8.70 999.00 12.50 999.0 13.00 6.00 1 99.00 99.00
2016 03 12 21 00 1.0 8.50 999.00 12.60 999.0 13.00 4.10 1 99.00 99.00
2016 03 12 22 00 1.0 8.30 999.00 13.00 999.0 13.10 6.40 1 99.00 99.00
2016 03 12 23 00 1.0 8.30 999.00 13.10 999.0 13.10 6.60 1 99.00 99.00
2016 03 13 00 00 1.0 8.10 999.00 13.30 999.0 13.10 6.40 2 99.00 99.00
2016 03 13 01 00 1.0 8.10 999.00 13.30 999.0 13.10 6.00 3 99.00 99.00
2016 03 13 03 00 1.0 8.00 999.00 13.30 999.0 13.00 6.30 3 99.00 99.00
2016 03 13 04 00 1.0 8.60 999.00 12.00 999.0 12.80 4.70 1 99.00 99.00
2016 03 13 05 00 1.0 8.40 999.00 11.20 999.0 12.90 5.20 1 99.00 99.00
2016 03 13 06 00 1.0 8.50 999.00 11.20 999.0 12.80 4.80 1 99.00 99.00
2016 03 13 08 00 1.0 8.50 999.00 11.20 999.0 12.80 4.60 1 99.00 99.00
2016 03 13 09 00 1.0 8.50 999.00 11.90 999.0 12.80 4.80 1 99.00 99.00
2016 03 13 10 00 1.0 8.50 999.00 11.70 999.0 12.30 6.00 1 99.00 99.00
2016 03 13 11 00 1.0 8.40 999.00 12.40 999.0 12.40 5.60 1 99.00 99.00
2016 03 13 12 00 1.0 8.20 999.00 12.90 999.0 12.70 5.40 1 99.00 99.00
2016 03 13 13 00 1.0 8.60 999.00 12.20 999.0 12.70 4.00 1 99.00 99.00
2016 03 13 14 00 1.0 7.50 999.00 13.60 999.0 12.90 5.70 1 99.00 99.00
2016 03 13 15 00 1.0 7.60 999.00 13.60 999.0 12.90 3.60 1 99.00 99.00
2016 03 13 16 00 1.0 7.40 999.00 13.70 999.0 13.00 3.90 1 99.00 99.00
2016 03 13 18 00 1.0 7.90 999.00 13.30 999.0 13.10 3.10 1 99.00 99.00
2016 03 13 19 00 1.0 7.90 999.00 13.40 999.0 13.00 4.70 1 99.00 99.00
2016 03 13 20 00 1.0 8.10 999.00 13.30 999.0 13.00 6.70 1 99.00 99.00
2016 03 13 21 00 1.0 8.00 999.00 13.40 999.0 13.30 4.70 1 99.00 99.00
2016 03 13 22 00 1.0 7.90 999.00 13.30 999.0 13.40 6.80 1 99.00 99.00
2016 03 13 23 00 1.0 7.70 999.00 13.40 999.0 13.50 7.10 1 99.00 99.00
2016 03 14 00 00 1.0 7.60 999.00 13.30 999.0 13.30 7.30 2 99.00 99.00
2016 03 14 01 00 1.0 7.40 999.00 13.40 999.0 13.10 7.50 3 99.00 99.00
2016 03 14 02 00 1.0 7.60 999.00 13.40 999.0 13.20 7.10 3 99.00 99.00
2016 03 14 03 00 1.0 7.80 999.00 13.30 999.0 13.10 6.70 2 99.00 99.00
2016 03 14 04 00 1.0 8.10 999.00 13.20 999.0 13.10 6.10 2 99.00 99.00
2016 03 14 05 00 1.0 8.20 999.00 13.20 999.0 13.00 6.10 1 99.00 99.00
2016 03 14 06 00 1.0 8.20 999.00 13.20 999.0 13.00 6.00 1 99.00 99.00
2016 03 14 07 00 1.0 8.70 999.00 13.10 999.0 12.90 5.60 2 99.00 99.00
2016 03 14 08 00 1.0 8.50 999.00 13.20 999.0 12.90 6.40 2 99.00 99.00
2016 03 14 09 00 1.0 8.40 999.00 13.30 999.0 12.70 6.80 2 99.00 99.00
2016 03 14 10 00 1.0 8.50 999.00 13.20 999.0 12.60 6.20 1 99.00 99.00
2016 03 14 11 00 1.0 7.90 999.00 13.40 999.0 12.90 7.50 1 99.00 99.00
2016 03 14 12 00 1.0 7.90 999.00 13.40 999.0 13.00 7.20 1 99.00 99.00
2016 03 14 13 00 1.0 8.30 999.00 13.20 999.0 12.90 5.90 2 99.00 99.00
2016 03 14 14 00 1.0 8.40 999.00 13.20 999.0 12.80 4.30 2 99.00 99.00
2016 03 14 15 00 1.0 8.50 999.00 13.20 999.0 12.90 2.80 2 99.00 99.00
2016 03 14 16 00 1.0 8.40 999.00 13.20 999.0 12.90 2.00 2 99.00 99.00
2016 03 14 17 00 1.0 8.50 999.00 13.20 999.0 12.80 1.50 1 99.00 99.00
2016 03 14 18 00 1.0 8.60 999.00 13.30 999.0 12.90 1.50 1 99.00 99.00
2016 03 14 19 00 1.0 8.40 999.00 13.40 999.0 13.00 2.80 1 99.00 99.00
2016 03 14 20 00 1.0 8.40 999.00 13.40 999.0 13.10 4.70 1 99.00 99.00
2016 03 14 21 00 1.0 8.90 999.00 13.20 999.0 12.90 4.50 1 99.00 99.00
2016 03 14 22 00 1.0 8.30 999.00 13.30 999.0 13.00 7.30 1 99.00 99.00
2016 03 14 23 00 1.0 8.60 999.00 13.30 999.0 12.90 7.00 1 99.00 99.00
2016 03 15 00 00 1.0 8.40 999.00 13.40 999.0 12.90 7.40 1 99.00 99.00
2016 03 15 01 00 1.0 8.30 999.00 13.40 999.0 13.00 7.30 1 99.00 99.00
2016 03 15 02 00 1.0 8.10 999.00 13.40 999.0 13.00 7.40 2 99.00 99.00
2016 03 15 03 00 1.0 8.10 999.00 13.40 999.0 13.00 7.40 2 99.00 99.00
2016 03 15 04 00 1.0 8.20 999.00 13.40 999.0 12.90 7.30 1 99.00 99.00
2016 03 15 05 00 1.0 8.30 999.00 13.40 999.0 12.90 7.10 1 99.00 99.00
2016 03 15 06 00 1.0 8.30 999.00 13.40 999.0 12.90 7.40 1 99.00 99.00
2016 03 15 07 00 1.0 8.20 999.00 13.40 999.0 12.90 7.50 1 99.00 99.00
2016 03 15 08 00 1.0 8.70 999.00 13.20 999.0 12.60 6.60 1 99.00 99.00
2016 03 15 09 00 1.0 8.50 999.00 13.10 999.0 12.60 6.80 1 99.00 99.00
2016 03 15 10 00 1.0 8.90 999.00 13.30 999.0 12.30 6.60 2 99.00 99.00
2016 03 15 11 00 1.0 8.70 999.00 13.20 999.0 12.30 6.90 2 99.00 99.00
2016 03 15 12 00 1.0 8.40 999.00 13.10 999.0 12.50 6.80 1 99.00 99.00
2016 03 15 13 00 1.0 8.80 999.00 13.20 999.0 12.30 6.60 2 99.00 99.00
2016 03 15 14 00 1.0 8.30 999.00 13.20 999.0 12.60 6.10 1 99.00 99.00
2016 03 15 15 00 1.0 8.20 999.00 13.30 999.0 12.70 2.60 2 99.00 99.00
2016 03 15 16 00 1.0 8.10 999.00 13.30 999.0 12.80 2.40 2 99.00 99.00
2016 03 15 17 00 1.0 8.40 999.00 13.40 999.0 13.00 1.90 1 99.00 99.00
2016 03 15 18 00 1.0 8.50 999.00 13.30 999.0 13.00 1.90 1 99.00 99.00
2016 03 15 19 00 1.0 8.70 999.00 13.30 999.0 13.00 1.70 1 99.00 99.00
2016 03 15 20 00 1.0 9.00 999.00 13.30 999.0 13.00 1.70 1 99.00 99.00
2016 03 15 21 00 1.0 9.30 999.00 13.30 999.0 12.90 2.10 1 99.00 99.00
2016 03 15 22 00 1.0 9.50 999.00 13.30 999.0 12.70 3.60 1 99.00 99.00
2016 03 15 23 00 1.0 9.60 999.00 13.30 999.0 12.60 6.40 2 99.00 99.00
2016 03 16 00 00 1.0 9.50 999.00 13.30 999.0 12.70 6.90 2 99.00 99.00
2016 03 16 01 00 1.0 9.20 999.00 13.30 999.0 12.80 6.70 1 99.00 99.00
2016 03 16 02 00 1.0 8.60 999.00 13.40 999.0 13.20 7.30 1 99.00 99.00
2016 03 16 03 00 1.0 8.60 999.00 13.40 999.0 13.20 7.70 1 99.00 99.00
2016 03 16 04 00 1.0 8.10 999.00 13.40 999.0 13.00 8.10 1 99.00 99.00
2016 03 16 05 00 1.0 8.10 999.00 13.40 999.0 12.90 7.30 1 99.00 99.00
2016 03 16 06 00 1.0 8.50 999.00 13.40 999.0 13.00 7.20 1 99.00 99.00
2016 03 16 07 00 1.0 8.60 999.00 13.40 999.0 12.80 7.30 1 99.00 99.00
2016 03 16 08 00 1.0 8.70 999.00 13.50 999.0 12.50 8.00 1 99.00 99.00
2016 03 16 09 00 1.0 9.20 999.00 13.00 999.0 12.40 5.80 1 99.00 99.00
2016 03 16 10 00 1.0 9.20 999.00 13.00 999.0 12.50 5.90 2 99.00 99.00
2016 03 16 11 00 1.0 9.10 999.00 13.00 999.0 12.50 6.10 2 99.00 99.00
2016 03 16 12 00 1.0 9.00 999.00 13.00 999.0 12.50 5.40 2 99.00 99.00
2016 03 16 13 00 1.0 9.00 999.00 13.10 999.0 12.50 4.20 2 99.00 99.00
2016 03 16 14 00 1.0 9.10 999.00 13.10 999.0 12.40 2.00 1 99.00 99.00
2016 03 16 15 00 1.0 9.00 999.00 13.20 999.0 12.70 2.10 1 99.00 99.00
2016 03 16 16 00 1.0 9.10 999.00 13.10 999.0 12.80 1.70 1 99.00 99.00
2016 03 16 17 00 1.0 9.20 999.00 13.10 999.0 12.80 1.70 1 99.00 99.00
2016 03 16 18 00 1.0 9.50 999.00 13.10 999.0 12.80 1.60 1 99.00 99.00
2016 03 16 19 00 1.0 9.60 999.00 13.10 999.0 12.80 1.70 1 99.00 99.00
2016 03 16 20 00 1.0 9.70 999.00 13.10 999.0 12.80 2.10 1 99.00 99.00
2016 03 16 21 00 1.0 9.80 999.00 13.10 999.0 12.80 2.10 1 99.00 99.00
2016 03 16 22 00 1.0 10.80 999.00 13.10 999.0 12.60 3.20 1 99.00 99.00
2016 03 16 23 00 1.0 10.40 999.00 13.00 999.0 12.70 5.80 1 99.00 99.00
2016 03 17 00 00 1.0 10.00 999.00 12.90 999.0 12.70 5.90 1 99.00 99.00
2016 03 17 01 00 1.0 9.90 999.00 12.80 999.0 12.70 6.00 1 99.00 99.00
2016 03 17 02 00 1.0 9.90 999.00 12.80 999.0 12.70 6.00 1 99.00 99.00
2016 03 17 03 00 1.0 9.90 999.00 12.80 999.0 12.80 5.80 1 99.00 99.00
2016 03 17 04 00 1.0 9.60 999.00 12.70 999.0 12.60 5.90 1 99.00 99.00
2016 03 17 05 00 1.0 10.30 999.00 12.00 999.0 12.30 5.70 1 99.00 99.00
2016 03 17 06 00 1.0 10.70 999.00 11.60 999.0 12.10 5.70 1 99.00 99.00
2016 03 17 07 00 1.0 10.60 999.00 11.80 999.0 12.20 5.80 1 99.00 99.00
2016 03 17 08 00 1.0 10.00 999.00 12.50 999.0 12.50 6.40 1 99.00 99.00
2016 03 17 09 00 1.0 9.70 999.00 12.70 999.0 12.60 6.70 1 99.00 99.00
2016 03 17 10 00 1.0 9.70 999.00 12.70 999.0 12.50 6.50 1 99.00 99.00
2016 03 17 11 00 1.0 8.70 999.00 12.20 999.0 12.60 6.30 1 99.00 99.00
2016 03 17 12 00 1.0 8.70 999.00 12.20 999.0 12.70 5.90 1 99.00 99.00
2016 03 17 13 00 1.0 8.70 999.00 12.20 999.0 12.70 2.80 1 99.00 99.00
2016 03 17 14 00 1.0 8.90 999.00 12.30 999.0 12.80 2.20 1 99.00 99.00
2016 03 17 15 00 1.0 9.20 999.00 12.30 999.0 12.50 1.80 1 99.00 99.00
2016 03 17 16 00 1.0 9.10 999.00 12.30 999.0 12.50 1.70 1 99.00 99.00
2016 03 17 17 00 1.0 10.60 999.00 12.30 999.0 12.30 1.50 1 99.00 99.00
2016 03 17 18 00 1.0 9.90 999.00 12.30 999.0 12.50 1.60 1 99.00 99.00
2016 03 17 19 00 1.0 10.40 999.00 12.10 999.0 12.50 1.40 1 99.00 99.00
2016 03 17 20 00 1.0 10.10 999.00 12.00 999.0 12.60 3.00 1 99.00 99.00
2016 03 17 21 00 1.0 9.90 999.00 12.00 999.0 12.80 3.30 1 99.00 99.00
2016 03 17 22 00 1.0 9.90 999.00 12.00 999.0 12.80 5.80 1 99.00 99.00
2016 03 17 23 00 1.0 10.00 999.00 11.70 999.0 12.80 6.00 2 99.00 99.00
2016 03 18 00 00 1.0 9.80 999.00 11.80 999.0 12.90 6.10 2 99.00 99.00
2016 03 18 01 00 1.0 9.80 999.00 11.70 999.0 12.80 6.00 2 99.00 99.00
2016 03 18 02 00 1.0 9.90 999.00 11.80 999.0 12.70 6.00 1 99.00 99.00
2016 03 18 03 00 1.0 9.80 999.00 11.70 999.0 12.60 6.20 1 99.00 99.00
2016 03 18 04 00 1.0 9.70 999.00 11.70 999.0 12.60 6.40 1 99.00 99.00
2016 03 18 05 00 1.0 9.80 999.00 11.80 999.0 12.50 6.00 1 99.00 99.00
2016 03 18 06 00 1.0 9.90 999.00 11.80 999.0 12.50 6.00 1 99.00 99.00
2016 03 18 07 00 1.0 9.70 999.00 11.80 999.0 12.40 5.90 1 99.00 99.00
2016 03 18 08 00 1.0 9.40 999.00 11.80 999.0 12.40 6.10 1 99.00 99.00
2016 03 18 09 00 1.0 9.20 999.00 11.80 999.0 12.30 6.40 1 99.00 99.00
2016 03 18 10 00 1.0 9.10 999.00 11.80 999.0 12.30 6.60 1 99.00 99.00
2016 03 18 11 00 1.0 9.60 999.00 11.80 999.0 12.40 5.80 1 99.00 99.00
2016 03 18 12 00 1.0 9.20 999.00 12.00 999.0 12.60 5.90 1 99.00 99.00
2016 03 18 13 00 1.0 9.60 999.00 11.90 999.0 12.40 2.70 1 99.00 99.00
2016 03 18 14 00 1.0 9.60 999.00 11.80 999.0 12.60 1.70 1 99.00 99.00
2016 03 18 15 00 1.0 9.70 999.00 11.60 999.0 12.70 1.70 1 99.00 99.00
2016 03 18 16 00 1.0 10.00 999.00 11.60 999.0 12.60 1.60 1 99.00 99.00
2016 03 18 17 00 1.0 9.90 999.00 11.70 999.0 12.20 1.90 1 99.00 99.00
2016 03 18 18 00 1.0 10.30 999.00 11.80 999.0 12.40 1.40 1 99.00 99.00
2016 03 18 19 00 1.0 10.10 999.00 11.90 999.0 12.90 1.60 1 99.00 99.00
2016 03 18 20 00 1.0 10.10 999.00 11.90 999.0 13.10 1.70 1 99.00 99.00
2016 03 18 21 00 1.0 10.50 999.00 11.90 999.0 13.00 4.10 1 99.00 99.00
2016 03 18 22 00 1.0 10.40 999.00 11.90 999.0 13.00 3.60 1 99.00 99.00
2016 03 18 23 00 1.0 11.00 999.00 12.00 999.0 12.70 6.30 1 99.00 99.00
2016 03 19 00 00 1.0 10.50 999.00 12.00 999.0 13.00 7.10 1 99.00 99.00
2016 03 19 01 00 1.0 9.80 999.00 11.80 999.0 13.00 6.50 1 99.00 99.00
2016 03 19 02 00 1.0 10.30 999.00 11.90 999.0 12.90 6.20 1 99.00 99.00
2016 03 19 03 00 1.0 10.50 999.00 11.70 999.0 12.60 5.70 1 99.00 99.00
2016 03 19 04 00 1.0 10.30 999.00 11.80 999.0 12.80 6.00 1 99.00 99.00
2016 03 19 05 00 1.0 10.30 999.00 11.70 999.0 12.50 6.10 1 99.00 99.00
2016 03 19 06 00 1.0 10.10 999.00 11.40 999.0 12.40 5.60 1 99.00 99.00
2016 03 19 07 00 1.0 9.80 999.00 11.80 999.0 12.70 5.90 1 99.00 99.00
2016 03 19 08 00 1.0 10.10 999.00 11.90 999.0 12.60 5.70 1 99.00 99.00
2016 03 19 09 00 1.0 10.00 999.00 11.90 999.0 12.70 6.50 1 99.00 99.00
2016 03 19 10 00 1.0 9.90 999.00 11.90 999.0 12.60 6.70 1 99.00 99.00
2016 03 19 11 00 1.0 9.80 999.00 11.90 999.0 12.60 6.80 1 99.00 99.00
2016 03 19 12 00 1.0 9.70 999.00 11.90 999.0 12.60 6.50 1 99.00 99.00
2016 03 19 13 00 1.0 9.90 999.00 11.20 999.0 12.10 3.80 4 99.00 99.00
2016 03 19 14 00 1.0 9.80 999.00 11.10 999.0 12.00 3.90 4 99.00 99.00
2016 03 19 15 00 1.0 9.70 999.00 11.30 999.0 12.00 3.10 4 99.00 99.00
2016 03 19 16 00 1.0 9.70 999.00 11.40 999.0 11.90 2.00 5 99.00 99.00
2016 03 19 17 00 1.0 9.60 999.00 11.90 999.0 12.40 3.40 2 99.00 99.00
2016 03 19 18 00 1.0 9.60 999.00 11.80 999.0 12.50 3.80 2 99.00 99.00
2016 03 19 19 00 1.0 9.70 999.00 11.70 999.0 12.50 4.10 2 99.00 99.00
2016 03 19 20 00 1.0 9.70 999.00 11.60 999.0 12.50 3.60 2 99.00 99.00
2016 03 19 21 00 1.0 9.70 999.00 11.70 999.0 12.50 5.30 2 99.00 99.00
2016 03 19 22 00 1.0 9.60 999.00 11.70 999.0 12.50 7.50 1 99.00 99.00
2016 03 19 23 00 1.0 9.60 999.00 11.70 999.0 12.50 7.70 1 99.00 99.00
2016 03 20 00 00 1.0 9.60 999.00 11.70 999.0 12.50 7.90 1 99.00 99.00
2016 03 20 01 00 1.0 9.60 999.00 11.70 999.0 12.40 7.90 1 99.00 99.00
2016 03 20 02 00 1.0 9.60 999.00 11.00 999.0 11.70 6.20 4 99.00 99.00
2016 03 20 03 00 1.0 9.60 999.00 10.90 999.0 11.80 6.60 4 99.00 99.00
2016 03 20 04 00 1.0 9.60 999.00 11.00 999.0 11.80 6.90 4 99.00 99.00
2016 03 20 05 00 1.0 9.60 999.00 11.20 999.0 11.70 6.50 3 99.00 99.00
2016 03 20 06 00 1.0 9.50 999.00 11.30 999.0 11.90 6.90 2 99.00 99.00
2016 03 20 07 00 1.0 9.50 999.00 11.20 999.0 12.00 6.70 2 99.00 99.00
2016 03 20 08 00 1.0 9.40 999.00 11.30 999.0 12.00 6.80 2 99.00 99.00
2016 03 20 09 00 1.0 9.40 999.00 11.30 999.0 12.00 6.90 2 99.00 99.00
2016 03 20 10 00 1.0 9.30 999.00 11.40 999.0 12.00 7.00 2 99.00 99.00
2016 03 20 11 00 1.0 9.30 999.00 11.40 999.0 12.00 7.30 2 99.00 99.00
2016 03 20 12 00 1.0 9.30 999.00 11.50 999.0 12.00 7.10 2 99.00 99.00
2016 03 20 13 00 1.0 9.30 999.00 11.50 999.0 12.10 7.20 2 99.00 99.00
2016 03 20 14 00 1.0 9.30 999.00 11.20 999.0 11.60 5.10 3 99.00 99.00
2016 03 20 15 00 1.0 9.30 999.00 11.10 999.0 11.50 5.20 3 99.00 99.00
2016 03 20 16 00 1.0 9.20 999.00 11.30 999.0 11.70 6.40 2 99.00 99.00
2016 03 20 17 00 1.0 9.20 999.00 11.40 999.0 11.70 6.80 2 99.00 99.00
2016 03 20 18 00 1.0 9.10 999.00 11.40 999.0 12.00 6.50 2 99.00 99.00
2016 03 20 19 00 1.0 9.20 999.00 11.40 999.0 12.00 5.60 2 99.00 99.00
2016 03 20 20 00 1.0 9.20 999.00 11.40 999.0 12.00 7.60 3 99.00 99.00
2016 03 20 21 00 1.0 9.20 999.00 11.40 999.0 12.10 8.10 2 99.00 99.00
2016 03 20 22 00 1.0 9.20 999.00 11.50 999.0 12.10 8.00 2 99.00 99.00
2016 03 20 23 00 1.0 9.20 999.00 11.50 999.0 12.20 8.30 2 99.00 99.00
2016 03 21 00 00 1.0 9.20 999.00 11.50 999.0 12.20 8.70 1 99.00 99.00
2016 03 21 01 00 1.0 9.10 999.00 11.60 999.0 12.10 8.70 1 99.00 99.00
2016 03 21 02 00 1.0 9.10 999.00 11.70 999.0 12.10 8.50 1 99.00 99.00
2016 03 21 03 00 1.0 9.20 999.00 11.70 999.0 12.10 8.50 1 99.00 99.00
2016 03 21 04 00 1.0 9.20 999.00 11.70 999.0 12.10 8.50 1 99.00 99.00
2016 03 21 05 00 1.0 9.10 999.00 11.70 999.0 12.10 8.40 1 99.00 99.00
2016 03 21 06 00 1.0 9.10 999.00 11.70 999.0 12.00 8.30 1 99.00 99.00
2016 03 21 07 00 1.0 9.10 999.00 11.50 999.0 12.00 8.10 2 99.00 99.00
2016 03 21 08 00 1.0 9.00 999.00 11.50 999.0 11.90 8.00 2 99.00 99.00
2016 03 21 09 00 1.0 8.90 999.00 11.50 999.0 11.90 8.00 2 99.00 99.00
2016 03 21 10 00 1.0 8.90 999.00 11.50 999.0 11.90 8.00 2 99.00 99.00
2016 03 21 11 00 1.0 8.90 999.00 11.50 999.0 11.90 8.10 2 99.00 99.00
2016 03 21 12 00 1.0 8.90 999.00 11.50 999.0 11.90 8.20 1 99.00 99.00
2016 03 21 13 00 1.0 9.00 999.00 11.60 999.0 11.90 5.50 1 99.00 99.00
2016 03 21 14 00 1.0 8.70 999.00 10.90 999.0 11.50 2.40 3 99.00 99.00
2016 03 21 15 00 1.0 8.60 999.00 11.00 999.0 11.70 2.40 2 99.00 99.00
2016 03 21 16 00 1.0 8.60 999.00 11.20 999.0 11.70 3.10 2 99.00 99.00
2016 03 21 17 00 1.0 8.70 999.00 11.20 999.0 11.80 2.70 2 99.00 99.00
2016 03 21 18 00 1.0 8.80 999.00 11.20 999.0 11.70 2.60 3 99.00 99.00
2016 03 21 19 00 1.0 8.80 999.00 11.40 999.0 11.90 2.50 2 99.00 99.00
2016 03 21 20 00 1.0 8.80 999.00 11.40 999.0 11.90 2.70 2 99.00 99.00
2016 03 21 21 00 1.0 8.90 999.00 11.40 999.0 11.90 3.00 2 99.00 99.00
2016 03 21 22 00 1.0 8.90 999.00 11.50 999.0 11.90 4.10 2 99.00 99.00
2016 03 21 23 00 1.0 9.10 999.00 11.90 999.0 11.90 8.30 2 99.00 99.00
2016 03 22 00 00 1.0 9.20 999.00 12.10 999.0 11.90 8.80 2 99.00 99.00
2016 03 22 01 00 1.0 9.30 999.00 12.20 999.0 11.90 9.00 2 99.00 99.00
2016 03 22 02 00 1.0 8.70 999.00 11.70 999.0 11.70 8.90 2 99.00 99.00
2016 03 22 03 00 1.0 8.60 999.00 11.30 999.0 11.60 7.60 2 99.00 99.00
2016 03 22 04 00 1.0 8.50 999.00 11.40 999.0 11.60 8.00 2 99.00 99.00
2016 03 22 05 00 1.0 8.40 999.00 11.30 999.0 11.60 7.90 2 99.00 99.00
2016 03 22 06 00 1.0 8.40 999.00 11.30 999.0 11.50 8.10 2 99.00 99.00
2016 03 22 07 00 1.0 8.60 999.00 11.30 999.0 11.50 7.10 2 99.00 99.00
2016 03 22 08 00 1.0 8.50 999.00 11.30 999.0 11.50 7.20 2 99.00 99.00
2016 03 22 09 00 1.0 8.30 999.00 11.40 999.0 11.60 7.40 3 99.00 99.00
2016 03 22 10 00 1.0 8.40 999.00 11.40 999.0 11.60 7.60 4 99.00 99.00
2016 03 22 11 00 1.0 8.50 999.00 11.40 999.0 11.70 7.90 2 99.00 99.00
2016 03 22 12 00 1.0 8.60 999.00 11.40 999.0 11.70 6.60 2 99.00 99.00
2016 03 22 13 00 1.0 8.50 999.00 11.30 999.0 11.70 3.80 2 99.00 99.00
2016 03 22 14 00 1.0 8.50 999.00 11.40 999.0 11.70 2.90 2 99.00 99.00
2016 03 22 15 00 1.0 8.70 999.00 11.40 999.0 11.80 2.20 2 99.00 99.00
2016 03 22 16 00 1.0 8.80 999.00 10.90 999.0 11.60 1.90 2 99.00 99.00
2016 03 22 17 00 1.0 9.00 999.00 11.20 999.0 11.60 2.10 2 99.00 99.00
2016 03 22 18 00 1.0 9.60 999.00 11.00 999.0 11.70 1.70 2 99.00 99.00
2016 03 22 19 00 1.0 9.60 999.00 11.20 999.0 11.60 1.90 2 99.00 99.00
2016 03 22 20 00 1.0 9.30 999.00 11.30 999.0 11.80 2.10 2 99.00 99.00
2016 03 22 21 00 1.0 8.70 999.00 11.40 999.0 11.90 3.20 2 99.00 99.00
2016 03 22 22 00 1.0 9.00 999.00 11.20 999.0 12.00 4.20 2 99.00 99.00
2016 03 22 23 00 1.0 9.20 999.00 11.20 999.0 12.10 8.10 2 99.00 99.00
2016 03 23 00 00 1.0 9.40 999.00 11.50 999.0 12.00 8.80 2 99.00 99.00
2016 03 23 01 00 1.0 9.60 999.00 11.60 999.0 12.10 9.30 2 99.00 99.00
2016 03 23 02 00 1.0 9.60 999.00 11.60 999.0 12.10 9.20 2 99.00 99.00
2016 03 23 03 00 1.0 9.10 999.00 11.30 999.0 11.90 8.00 3 99.00 99.00
2016 03 23 04 00 1.0 8.80 999.00 11.20 999.0 11.90 7.30 3 99.00 99.00
2016 03 23 05 00 1.0 8.90 999.00 11.10 999.0 11.80 7.20 2 99.00 99.00
2016 03 23 06 00 1.0 8.90 999.00 11.20 999.0 11.80 7.20 2 99.00 99.00
2016 03 23 07 00 1.0 8.90 999.00 11.30 999.0 11.80 7.60 2 99.00 99.00
2016 03 23 08 00 1.0 8.70 999.00 11.20 999.0 12.00 7.20 2 99.00 99.00
2016 03 23 09 00 1.0 8.90 999.00 11.30 999.0 12.00 7.00 2 99.00 99.00
2016 03 23 10 00 1.0 9.60 999.00 11.50 999.0 11.90 9.10 2 99.00 99.00
2016 03 23 11 00 1.0 9.50 999.00 11.50 999.0 11.80 9.00 2 99.00 99.00
2016 03 23 12 00 1.0 9.50 999.00 11.60 999.0 12.00 7.40 2 99.00 99.00
2016 03 23 13 00 1.0 9.60 999.00 11.70 999.0 11.90 4.10 2 99.00 99.00
2016 03 23 14 00 1.0 9.60 999.00 11.70 999.0 12.00 3.10 2 99.00 99.00
2016 03 23 15 00 1.0 9.70 999.00 11.70 999.0 12.00 2.60 2 99.00 99.00
2016 03 23 16 00 1.0 10.00 999.00 11.40 999.0 11.60 2.00 2 99.00 99.00
2016 03 23 17 00 1.0 10.00 999.00 11.50 999.0 11.80 3.20 2 99.00 99.00
2016 03 23 18 00 1.0 10.70 999.00 11.50 999.0 11.80 2.90 2 99.00 99.00
