#YY MM DD hh mm DEPTH OTMP COND SAL O2% O2PPM CLCON TURB PH EH
2015 01 02 12 00 1.0 5.40 999.00 15.80 999.0 99.00 7.10 2 99.00 99.00
2015 01 02 13 00 1.0 5.40 999.00 15.80 999.0 99.00 6.40 2 99.00 99.00
2015 01 02 14 00 1.0 5.70 999.00 15.80 999.0 99.00 4.90 2 99.00 99.00
2015 01 02 15 00 1.0 5.80 999.00 15.80 999.0 99.00 4.40 2 99.00 99.00
2015 01 02 16 00 1.0 5.70 999.00 15.70 999.0 99.00 4.00 2 99.00 99.00
2015 01 02 17 00 1.0 5.70 999.00 15.70 999.0 99.00 2.80 2 99.00 99.00
2015 01 02 18 00 1.0 5.80 999.00 15.80 999.0 99.00 2.40 2 99.00 99.00
2015 01 02 20 00 1.0 5.80 999.00 15.60 999.0 99.00 5.50 2 99.00 99.00
2015 01 02 21 00 1.0 5.80 999.00 15.60 999.0 99.00 6.20 2 99.00 99.00
2015 01 02 22 00 1.0 5.80 999.00 15.60 999.0 99.00 6.40 2 99.00 99.00
2015 01 02 23 00 1.0 5.80 999.00 15.60 999.0 99.00 6.80 2 99.00 99.00
2015 01 03 00 00 1.0 5.90 999.00 15.60 999.0 99.00 7.60 2 99.00 99.00
2015 01 03 01 00 1.0 5.90 999.00 15.70 999.0 99.00 7.60 2 99.00 99.00
2015 01 03 03 00 1.0 5.80 999.00 15.60 999.0 99.00 6.60 2 99.00 99.00
2015 01 03 04 00 1.0 5.70 999.00 15.50 999.0 99.00 6.70 2 99.00 99.00
2015 01 03 05 00 1.0 5.70 999.00 15.50 999.0 99.00 6.60 2 99.00 99.00
2015 01 03 06 00 1.0 5.70 999.00 15.50 999.0 99.00 6.30 2 99.00 99.00
2015 01 03 07 00 1.0 5.80 999.00 15.60 999.0 99.00 6.30 2 99.00 99.00
2015 01 03 08 00 1.0 5.80 999.00 15.60 999.0 99.00 6.10 2 99.00 99.00
2015 01 03 09 00 1.0 5.80 999.00 15.50 999.0 99.00 5.90 2 99.00 99.00
2015 01 03 10 00 1.0 5.70 999.00 15.50 999.0 99.00 6.00 2 99.00 99.00
2015 01 03 11 00 1.0 5.80 999.00 15.60 999.0 99.00 6.40 2 99.00 99.00
2015 01 03 12 00 1.0 5.80 999.00 15.60 999.0 99.00 6.50 2 99.00 99.00
2015 01 03 13 00 1.0 5.80 999.00 15.60 999.0 99.00 6.20 2 99.00 99.00
2015 01 03 14 00 1.0 5.70 999.00 15.50 999.0 99.00 5.70 2 99.00 99.00
2015 01 03 15 00 1.0 5.70 999.00 15.60 999.0 99.00 5.30 2 99.00 99.00
2015 01 03 16 00 1.0 5.70 999.00 15.40 999.0 99.00 5.60 2 99.00 99.00
2015 01 03 17 00 1.0 5.70 999.00 15.50 999.0 99.00 5.40 2 99.00 99.00
2015 01 03 18 00 1.0 5.70 999.00 15.50 999.0 99.00 5.30 2 99.00 99.00
2015 01 03 19 00 1.0 5.70 999.00 15.50 999.0 99.00 5.10 2 99.00 99.00
2015 01 03 20 00 1.0 5.70 999.00 15.50 999.0 99.00 5.80 2 99.00 99.00
2015 01 03 21 00 1.0 5.80 999.00 15.60 999.0 99.00 6.00 2 99.00 99.00
2015 01 03 22 00 1.0 5.70 999.00 15.60 999.0 99.00 6.10 2 99.00 99.00
2015 01 03 23 00 1.0 5.70 999.00 15.60 999.0 99.00 5.80 2 99.00 99.00
2015 01 04 00 00 1.0 5.70 999.00 15.60 999.0 99.00 5.90 2 99.00 99.00
2015 01 04 01 00 1.0 5.70 999.00 15.60 999.0 99.00 6.00 2 99.00 99.00
2015 01 04 02 00 1.0 5.70 999.00 15.60 999.0 99.00 5.50 2 99.00 99.00
2015 01 04 03 00 1.0 5.80 999.00 15.50 999.0 99.00 6.30 2 99.00 99.00
2015 01 04 04 00 1.0 5.80 999.00 15.60 999.0 99.00 6.00 2 99.00 99.00
2015 01 04 05 00 1.0 5.80 999.00 15.60 999.0 99.00 6.00 2 99.00 99.00
2015 01 04 06 00 1.0 5.80 999.00 15.60 999.0 99.00 6.10 2 99.00 99.00
2015 01 04 07 00 1.0 5.80 999.00 15.60 999.0 99.00 5.60 2 99.00 99.00
2015 01 04 09 00 1.0 5.80 999.00 15.70 999.0 99.00 5.70 2 99.00 99.00
2015 01 04 10 00 1.0 5.80 999.00 15.60 999.0 99.00 5.60 2 99.00 99.00
2015 01 04 11 00 1.0 5.80 999.00 15.50 999.0 99.00 5.60 2 99.00 99.00
2015 01 04 12 00 1.0 5.80 999.00 15.70 999.0 99.00 5.80 2 99.00 99.00
2015 01 04 13 00 1.0 5.80 999.00 15.60 999.0 99.00 5.00 2 99.00 99.00
2015 01 04 14 00 1.0 5.80 999.00 15.60 999.0 99.00 4.20 2 99.00 99.00
2015 01 04 15 00 1.0 5.90 999.00 15.60 999.0 99.00 3.80 2 99.00 99.00
2015 01 04 16 00 1.0 5.90 999.00 15.60 999.0 99.00 2.90 2 99.00 99.00
2015 01 04 17 00 1.0 6.00 999.00 15.50 999.0 99.00 3.70 2 99.00 99.00
2015 01 04 18 00 1.0 6.00 999.00 15.60 999.0 99.00 2.90 2 99.00 99.00
2015 01 04 19 00 1.0 6.00 999.00 15.70 999.0 99.00 4.70 2 99.00 99.00
2015 01 04 20 00 1.0 6.10 999.00 15.60 999.0 99.00 4.30 2 99.00 99.00
2015 01 04 21 00 1.0 6.10 999.00 15.70 999.0 99.00 5.30 2 99.00 99.00
2015 01 04 22 00 1.0 6.10 999.00 15.70 999.0 99.00 5.30 2 99.00 99.00
2015 01 04 23 00 1.0 6.10 999.00 15.70 999.0 99.00 5.40 2 99.00 99.00
2015 01 05 00 00 1.0 6.10 999.00 15.70 999.0 99.00 5.30 2 99.00 99.00
2015 01 05 01 00 1.0 6.20 999.00 15.80 999.0 99.00 5.20 2 99.00 99.00
2015 01 05 02 00 1.0 6.20 999.00 15.70 999.0 99.00 5.20 2 99.00 99.00
2015 01 05 03 00 1.0 6.20 999.00 15.70 999.0 99.00 5.10 2 99.00 99.00
2015 01 05 04 00 1.0 6.20 999.00 15.80 999.0 99.00 5.30 2 99.00 99.00
2015 01 05 05 00 1.0 6.20 999.00 15.70 999.0 99.00 5.30 2 99.00 99.00
2015 01 05 06 00 1.0 6.20 999.00 15.80 999.0 99.00 5.20 2 99.00 99.00
2015 01 05 07 00 1.0 6.20 999.00 15.80 999.0 99.00 5.10 2 99.00 99.00
2015 01 05 08 00 1.0 6.20 999.00 15.80 999.0 99.00 5.00 2 99.00 99.00
2015 01 05 09 00 1.0 6.20 999.00 15.80 999.0 99.00 5.10 2 99.00 99.00
2015 01 05 11 00 1.0 6.30 999.00 15.70 999.0 99.00 5.70 2 99.00 99.00
2015 01 05 12 00 1.0 6.30 999.00 15.70 999.0 99.00 5.80 3 99.00 99.00
2015 01 05 13 00 1.0 6.30 999.00 15.80 999.0 99.00 5.80 3 99.00 99.00
2015 01 05 14 00 1.0 6.30 999.00 15.80 999.0 99.00 4.00 3 99.00 99.00
2015 01 05 15 00 1.0 6.20 999.00 15.90 999.0 99.00 2.60 2 99.00 99.00
2015 01 05 16 00 1.0 6.60 999.00 16.00 999.0 99.00 2.40 2 99.00 99.00
2015 01 05 17 00 1.0 6.40 999.00 16.00 999.0 99.00 2.20 2 99.00 99.00
2015 01 05 18 00 1.0 6.40 999.00 16.10 999.0 99.00 2.40 2 99.00 99.00
2015 01 05 19 00 1.0 6.40 999.00 16.00 999.0 99.00 2.20 2 99.00 99.00
2015 01 05 20 00 1.0 6.30 999.00 16.00 999.0 99.00 2.20 2 99.00 99.00
2015 01 05 21 00 1.0 6.20 999.00 15.90 999.0 99.00 3.70 2 99.00 99.00
2015 01 05 22 00 1.0 6.20 999.00 15.80 999.0 99.00 5.30 2 99.00 99.00
2015 01 05 23 00 1.0 6.20 999.00 15.90 999.0 99.00 5.60 2 99.00 99.00
2015 01 06 00 00 1.0 6.30 999.00 15.70 999.0 99.00 5.80 2 99.00 99.00
2015 01 06 01 00 1.0 6.30 999.00 15.80 999.0 99.00 5.90 2 99.00 99.00
2015 01 06 02 00 1.0 6.20 999.00 15.80 999.0 99.00 6.10 3 99.00 99.00
2015 01 06 03 00 1.0 6.20 999.00 15.80 999.0 99.00 6.10 2 99.00 99.00
2015 01 06 04 00 1.0 6.10 999.00 15.80 999.0 99.00 6.00 2 99.00 99.00
2015 01 06 05 00 1.0 6.10 999.00 15.90 999.0 99.00 6.00 2 99.00 99.00
2015 01 06 06 00 1.0 6.10 999.00 15.90 999.0 99.00 6.00 2 99.00 99.00
2015 01 06 07 00 1.0 6.00 999.00 15.90 999.0 99.00 5.90 2 99.00 99.00
2015 01 06 08 00 1.0 6.00 999.00 15.90 999.0 99.00 5.80 2 99.00 99.00
2015 01 06 09 00 1.0 6.00 999.00 15.90 999.0 99.00 5.80 2 99.00 99.00
2015 01 06 10 00 1.0 6.00 999.00 15.90 999.0 99.00 5.60 2 99.00 99.00
2015 01 06 11 00 1.0 5.90 999.00 16.00 999.0 99.00 5.50 2 99.00 99.00
2015 01 06 12 00 1.0 5.90 999.00 15.90 999.0 99.00 5.70 2 99.00 99.00
2015 01 06 13 00 1.0 5.90 999.00 15.90 999.0 99.00 5.60 3 99.00 99.00
2015 01 06 15 00 1.0 5.90 999.00 15.90 999.0 99.00 5.30 3 99.00 99.00
2015 01 06 16 00 1.0 5.80 999.00 16.00 999.0 99.00 3.50 2 99.00 99.00
2015 01 06 17 00 1.0 5.80 999.00 15.90 999.0 99.00 2.50 2 99.00 99.00
2015 01 06 18 00 1.0 5.90 999.00 15.80 999.0 99.00 3.40 2 99.00 99.00
2015 01 06 19 00 1.0 5.90 999.00 15.60 999.0 99.00 3.20 2 99.00 99.00
2015 01 06 20 00 1.0 6.00 999.00 15.60 999.0 99.00 2.50 2 99.00 99.00
2015 01 06 21 00 1.0 6.00 999.00 15.60 999.0 99.00 4.60 2 99.00 99.00
2015 01 06 22 00 1.0 6.00 999.00 15.60 999.0 99.00 6.50 2 99.00 99.00
2015 01 06 23 00 1.0 5.90 999.00 15.60 999.0 99.00 6.50 2 99.00 99.00
2015 01 07 00 00 1.0 5.80 999.00 15.70 999.0 99.00 6.10 2 99.00 99.00
2015 01 07 01 00 1.0 5.70 999.00 15.70 999.0 99.00 5.80 2 99.00 99.00
2015 01 07 02 00 1.0 5.70 999.00 15.80 999.0 99.00 5.90 2 99.00 99.00
2015 01 07 03 00 1.0 5.70 999.00 15.80 999.0 99.00 5.90 2 99.00 99.00
2015 01 07 04 00 1.0 5.70 999.00 15.80 999.0 99.00 5.90 2 99.00 99.00
2015 01 07 05 00 1.0 5.60 999.00 15.80 999.0 99.00 5.90 2 99.00 99.00
2015 01 07 06 00 1.0 5.60 999.00 15.90 999.0 99.00 5.70 2 99.00 99.00
2015 01 07 07 00 1.0 5.50 999.00 15.90 999.0 99.00 5.70 2 99.00 99.00
2015 01 07 08 00 1.0 5.40 999.00 15.80 999.0 99.00 5.70 2 99.00 99.00
2015 01 07 09 00 1.0 5.50 999.00 15.80 999.0 99.00 5.80 2 99.00 99.00
2015 01 07 10 00 1.0 5.50 999.00 15.90 999.0 99.00 5.60 2 99.00 99.00
2015 01 07 11 00 1.0 5.70 999.00 15.90 999.0 99.00 5.30 2 99.00 99.00
2015 01 07 12 00 1.0 5.60 999.00 15.90 999.0 99.00 5.60 2 99.00 99.00
2015 01 07 13 00 1.0 5.70 999.00 15.90 999.0 99.00 5.60 2 99.00 99.00
2015 01 07 15 00 1.0 5.70 999.00 16.00 999.0 99.00 4.40 2 99.00 99.00
2015 01 07 19 00 1.0 5.40 999.00 16.00 999.0 99.00 2.90 2 99.00 99.00
2015 01 07 20 00 1.0 5.40 999.00 16.10 999.0 99.00 3.80 3 99.00 99.00
2015 01 07 21 00 1.0 5.50 999.00 16.10 999.0 99.00 3.50 3 99.00 99.00
2015 01 07 22 00 1.0 5.50 999.00 16.10 999.0 99.00 5.70 2 99.00 99.00
2015 01 07 23 00 1.0 5.00 999.00 15.90 999.0 99.00 6.10 4 99.00 99.00
2015 01 08 00 00 1.0 5.10 999.00 15.90 999.0 99.00 7.80 8 99.00 99.00
2015 01 08 01 00 1.0 5.20 999.00 15.80 999.0 99.00 8.50 9 99.00 99.00
2015 01 08 02 00 1.0 5.20 999.00 15.20 999.0 99.00 8.00 8 99.00 99.00
2015 01 08 03 00 1.0 5.10 999.00 15.90 999.0 99.00 7.70 8 99.00 99.00
2015 01 08 04 00 1.0 5.10 999.00 13.50 999.0 99.00 7.50 8 99.00 99.00
2015 01 08 05 00 1.0 5.00 999.00 16.00 999.0 99.00 7.40 10 99.00 99.00
2015 01 08 06 00 1.0 5.00 999.00 16.00 999.0 99.00 7.10 10 99.00 99.00
2015 01 08 07 00 1.0 5.00 999.00 16.00 999.0 99.00 6.90 8 99.00 99.00
2015 01 08 08 00 1.0 4.90 999.00 16.00 999.0 99.00 6.40 7 99.00 99.00
2015 01 08 09 00 1.0 4.90 999.00 16.00 999.0 99.00 6.20 5 99.00 99.00
2015 01 08 10 00 1.0 4.80 999.00 16.00 999.0 99.00 6.80 6 99.00 99.00
2015 01 08 11 00 1.0 4.70 999.00 16.00 999.0 99.00 6.90 6 99.00 99.00
2015 01 08 12 00 1.0 4.10 999.00 16.00 999.0 99.00 7.10 10 99.00 99.00
2015 01 08 13 00 1.0 4.50 999.00 16.00 999.0 99.00 6.90 6 99.00 99.00
2015 01 08 14 00 1.0 4.40 999.00 16.00 999.0 99.00 6.10 7 99.00 99.00
2015 01 08 15 00 1.0 4.20 999.00 15.90 999.0 99.00 5.30 6 99.00 99.00
2015 01 08 16 00 1.0 4.20 999.00 15.90 999.0 99.00 4.40 6 99.00 99.00
2015 01 08 17 00 1.0 3.70 999.00 15.90 999.0 99.00 3.00 8 99.00 99.00
2015 01 08 18 00 1.0 2.80 999.00 15.90 999.0 99.00 2.10 7 99.00 99.00
2015 01 08 19 00 1.0 4.10 999.00 16.10 999.0 99.00 2.20 5 99.00 99.00
2015 01 08 20 00 1.0 2.50 999.00 15.90 999.0 99.00 2.50 7 99.00 99.00
2015 01 08 21 00 1.0 2.70 999.00 15.90 999.0 99.00 4.30 6 99.00 99.00
2015 01 08 22 00 1.0 2.80 999.00 16.00 999.0 99.00 5.30 6 99.00 99.00
2015 01 08 23 00 1.0 3.30 999.00 16.00 999.0 99.00 6.10 5 99.00 99.00
2015 01 09 00 00 1.0 3.30 999.00 16.00 999.0 99.00 5.70 5 99.00 99.00
2015 01 09 01 00 1.0 4.10 999.00 15.90 999.0 99.00 4.90 4 99.00 99.00
2015 01 09 02 00 1.0 4.30 999.00 15.90 999.0 99.00 4.90 4 99.00 99.00
2015 01 09 03 00 1.0 4.30 999.00 15.90 999.0 99.00 5.10 4 99.00 99.00
2015 01 09 04 00 1.0 4.30 999.00 15.90 999.0 99.00 5.30 4 99.00 99.00
2015 01 09 05 00 1.0 4.30 999.00 15.90 999.0 99.00 5.40 4 99.00 99.00
2015 01 09 06 00 1.0 4.20 999.00 15.80 999.0 99.00 5.50 4 99.00 99.00
2015 01 09 07 00 1.0 4.10 999.00 15.90 999.0 99.00 5.70 4 99.00 99.00
2015 01 09 08 00 1.0 3.90 999.00 15.10 999.0 99.00 5.70 4 99.00 99.00
2015 01 09 09 00 1.0 4.00 999.00 16.10 999.0 99.00 6.00 4 99.00 99.00
2015 01 09 10 00 1.0 3.90 999.00 16.00 999.0 99.00 5.90 4 99.00 99.00
2015 01 09 11 00 1.0 4.00 999.00 15.90 999.0 99.00 5.70 4 99.00 99.00
2015 01 09 12 00 1.0 4.00 999.00 15.90 999.0 99.00 5.70 4 99.00 99.00
2015 01 09 13 00 1.0 3.90 999.00 15.90 999.0 99.00 6.10 4 99.00 99.00
2015 01 09 14 00 1.0 3.80 999.00 16.00 999.0 99.00 6.10 4 99.00 99.00
2015 01 09 15 00 1.0 3.90 999.00 15.90 999.0 99.00 5.10 4 99.00 99.00
2015 01 09 17 00 1.0 3.80 999.00 15.90 999.0 99.00 2.80 5 99.00 99.00
2015 01 09 18 00 1.0 3.90 999.00 15.90 999.0 99.00 2.50 4 99.00 99.00
2015 01 09 19 00 1.0 4.00 999.00 15.90 999.0 99.00 2.70 4 99.00 99.00
2015 01 09 20 00 1.0 4.00 999.00 16.00 999.0 99.00 3.00 4 99.00 99.00
2015 01 09 21 00 1.0 4.00 999.00 16.00 999.0 99.00 4.40 4 99.00 99.00
2015 01 09 22 00 1.0 3.80 999.00 16.00 999.0 99.00 5.90 4 99.00 99.00
2015 01 09 23 00 1.0 3.60 999.00 16.00 999.0 99.00 6.00 4 99.00 99.00
2015 01 10 00 00 1.0 3.70 999.00 15.90 999.0 99.00 6.20 4 99.00 99.00
2015 01 10 01 00 1.0 3.70 999.00 15.80 999.0 99.00 6.20 4 99.00 99.00
2015 01 10 02 00 1.0 3.50 999.00 15.90 999.0 99.00 6.00 4 99.00 99.00
2015 01 10 03 00 1.0 3.50 999.00 15.90 999.0 99.00 5.90 4 99.00 99.00
2015 01 10 04 00 1.0 3.50 999.00 16.10 999.0 99.00 5.70 4 99.00 99.00
2015 01 10 05 00 1.0 3.70 999.00 16.30 999.0 99.00 5.80 4 99.00 99.00
2015 01 10 07 00 1.0 3.90 999.00 16.30 999.0 99.00 5.90 4 99.00 99.00
2015 01 10 08 00 1.0 3.90 999.00 16.30 999.0 99.00 5.90 4 99.00 99.00
2015 01 10 10 00 1.0 3.70 999.00 16.20 999.0 99.00 5.90 4 99.00 99.00
2015 01 10 11 00 1.0 3.70 999.00 16.20 999.0 99.00 6.00 4 99.00 99.00
2015 01 10 12 00 1.0 3.70 999.00 16.30 999.0 99.00 5.90 4 99.00 99.00
2015 01 10 13 00 1.0 3.70 999.00 16.40 999.0 99.00 5.70 4 99.00 99.00
2015 01 10 14 00 1.0 3.80 999.00 16.60 999.0 99.00 3.60 4 99.00 99.00
2015 01 10 17 00 1.0 3.10 999.00 16.50 999.0 99.00 1.90 4 99.00 99.00
2015 01 10 18 00 1.0 3.50 999.00 16.70 999.0 99.00 2.10 4 99.00 99.00
2015 01 10 19 00 1.0 3.90 999.00 16.70 999.0 99.00 1.90 4 99.00 99.00
2015 01 10 20 00 1.0 4.20 999.00 17.20 999.0 99.00 2.40 4 99.00 99.00
2015 01 10 21 00 1.0 3.90 999.00 17.00 999.0 99.00 3.40 4 99.00 99.00
2015 01 11 00 00 1.0 3.50 999.00 16.70 999.0 99.00 5.30 4 99.00 99.00
2015 01 11 01 00 1.0 3.50 999.00 16.70 999.0 99.00 5.40 4 99.00 99.00
2015 01 11 02 00 1.0 3.30 999.00 16.40 999.0 99.00 5.40 3 99.00 99.00
2015 01 11 03 00 1.0 3.50 999.00 16.40 999.0 99.00 5.40 3 99.00 99.00
2015 01 11 04 00 1.0 3.50 999.00 16.50 999.0 99.00 5.40 4 99.00 99.00
2015 01 11 05 00 1.0 2.50 999.00 16.40 999.0 99.00 5.00 4 99.00 99.00
2015 01 11 06 00 1.0 2.60 999.00 16.50 999.0 99.00 5.00 4 99.00 99.00
2015 01 11 07 00 1.0 3.60 999.00 16.60 999.0 99.00 5.30 4 99.00 99.00
2015 01 11 08 00 1.0 3.30 999.00 16.50 999.0 99.00 5.20 4 99.00 99.00
2015 01 11 09 00 1.0 3.50 999.00 16.40 999.0 99.00 5.50 3 99.00 99.00
2015 01 11 10 00 1.0 3.40 999.00 16.40 999.0 99.00 5.60 3 99.00 99.00
2015 01 11 11 00 1.0 3.40 999.00 16.40 999.0 99.00 5.60 3 99.00 99.00
2015 01 11 12 00 1.0 3.40 999.00 16.40 999.0 99.00 5.60 4 99.00 99.00
2015 01 11 13 00 1.0 3.40 999.00 16.40 999.0 99.00 5.20 4 99.00 99.00
2015 01 11 14 00 1.0 3.40 999.00 16.50 999.0 99.00 3.20 4 99.00 99.00
2015 01 11 15 00 1.0 3.20 999.00 16.40 999.0 99.00 2.00 3 99.00 99.00
2015 01 11 16 00 1.0 3.30 999.00 16.30 999.0 99.00 1.80 3 99.00 99.00
2015 01 11 17 00 1.0 3.40 999.00 16.10 999.0 99.00 1.80 3 99.00 99.00
2015 01 11 18 00 1.0 3.50 999.00 16.20 999.0 99.00 2.00 3 99.00 99.00
2015 01 11 19 00 1.0 3.50 999.00 16.20 999.0 99.00 1.90 3 99.00 99.00
2015 01 11 20 00 1.0 3.60 999.00 16.30 999.0 99.00 2.40 3 99.00 99.00
2015 01 11 21 00 1.0 3.70 999.00 16.60 999.0 99.00 3.90 3 99.00 99.00
2015 01 11 22 00 1.0 3.70 999.00 16.50 999.0 99.00 5.40 3 99.00 99.00
2015 01 11 23 00 1.0 3.60 999.00 16.40 999.0 99.00 5.40 3 99.00 99.00
2015 01 12 01 00 1.0 3.50 999.00 16.50 999.0 99.00 5.30 3 99.00 99.00
2015 01 12 02 00 1.0 3.40 999.00 16.40 999.0 99.00 5.60 3 99.00 99.00
2015 01 12 03 00 1.0 3.30 999.00 16.40 999.0 99.00 5.50 3 99.00 99.00
2015 01 12 04 00 1.0 3.40 999.00 16.20 999.0 99.00 5.40 3 99.00 99.00
2015 01 12 05 00 1.0 3.50 999.00 16.10 999.0 99.00 5.40 3 99.00 99.00
2015 01 12 06 00 1.0 3.50 999.00 16.00 999.0 99.00 5.80 3 99.00 99.00
2015 01 12 07 00 1.0 3.50 999.00 16.00 999.0 99.00 5.80 3 99.00 99.00
2015 01 12 08 00 1.0 3.50 999.00 16.00 999.0 99.00 5.90 3 99.00 99.00
2015 01 12 09 00 1.0 3.50 999.00 16.00 999.0 99.00 5.70 3 99.00 99.00
2015 01 12 10 00 1.0 3.50 999.00 16.00 999.0 99.00 5.50 3 99.00 99.00
2015 01 12 11 00 1.0 3.50 999.00 15.90 999.0 99.00 5.50 3 99.00 99.00
2015 01 12 12 00 1.0 3.50 999.00 15.90 999.0 99.00 5.50 3 99.00 99.00
2015 01 12 14 00 1.0 3.50 999.00 16.10 999.0 99.00 5.30 3 99.00 99.00
2015 01 12 15 00 1.0 3.40 999.00 16.20 999.0 99.00 5.40 3 99.00 99.00
2015 01 12 16 00 1.0 3.50 999.00 16.20 999.0 99.00 5.40 3 99.00 99.00
2015 01 12 17 00 1.0 3.50 999.00 16.20 999.0 99.00 4.90 3 99.00 99.00
2015 01 12 18 00 1.0 3.50 999.00 16.30 999.0 99.00 5.10 3 99.00 99.00
2015 01 12 19 00 1.0 3.60 999.00 16.40 999.0 99.00 5.60 3 99.00 99.00
2015 01 12 20 00 1.0 3.60 999.00 16.20 999.0 99.00 5.30 3 99.00 99.00
2015 01 12 21 00 1.0 3.60 999.00 16.20 999.0 99.00 5.70 3 99.00 99.00
2015 01 12 22 00 1.0 3.60 999.00 16.20 999.0 99.00 5.80 3 99.00 99.00
2015 01 12 23 00 1.0 3.60 999.00 16.20 999.0 99.00 5.60 3 99.00 99.00
2015 01 13 00 00 1.0 3.60 999.00 16.20 999.0 99.00 5.40 3 99.00 99.00
2015 01 13 01 00 1.0 3.70 999.00 16.30 999.0 99.00 5.10 3 99.00 99.00
2015 01 13 02 00 1.0 3.70 999.00 16.30 999.0 99.00 5.10 3 99.00 99.00
2015 01 13 03 00 1.0 3.80 999.00 16.60 999.0 99.00 5.00 3 99.00 99.00
2015 01 13 04 00 1.0 3.90 999.00 16.80 999.0 99.00 5.30 3 99.00 99.00
2015 01 13 06 00 1.0 4.00 999.00 17.00 999.0 99.00 5.40 3 99.00 99.00
2015 01 13 07 00 1.0 4.10 999.00 17.20 999.0 99.00 5.60 3 99.00 99.00
2015 01 13 08 00 1.0 4.10 999.00 17.20 999.0 99.00 5.60 3 99.00 99.00
2015 01 13 09 00 1.0 4.10 999.00 17.20 999.0 99.00 5.60 3 99.00 99.00
2015 01 13 10 00 1.0 4.10 999.00 17.10 999.0 99.00 5.80 3 99.00 99.00
2015 01 13 11 00 1.0 4.10 999.00 17.10 999.0 99.00 5.40 3 99.00 99.00
2015 01 13 12 00 1.0 4.10 999.00 17.20 999.0 99.00 5.50 3 99.00 99.00
2015 01 13 14 00 1.0 4.10 999.00 17.30 999.0 99.00 4.30 3 99.00 99.00
